month,store_id,total_qty,wavg_unit_price
2019-01-01,YYC-DT,1361,26.92
2019-01-01,YYC-SE,784,26.71
2019-01-01,YYC-NW,891,26.88
2019-02-01,YYC-NW,1021,26.61
2019-02-01,YYC-SE,830,26.43
2019-02-01,YYC-DT,1601,26.3
2019-03-01,YYC-NW,1067,26.27
2019-03-01,YYC-SE,879,26.05
2019-03-01,YYC-DT,1667,26.24
2019-04-01,YYC-SE,1012,26.33
2019-04-01,YYC-NW,1171,26.5
2019-04-01,YYC-DT,1721,26.2
2019-05-01,YYC-NW,1244,26.24
2019-05-01,YYC-SE,1009,26.43
2019-05-01,YYC-DT,1789,26.53
2019-06-01,YYC-DT,1876,26.05
2019-06-01,YYC-NW,1303,26.19
2019-06-01,YYC-SE,1040,26.45
2019-07-01,YYC-DT,1955,26.05
2019-07-01,YYC-NW,1278,26.21
2019-07-01,YYC-SE,1018,26.73
2019-08-01,YYC-DT,1820,26.39
2019-08-01,YYC-NW,1216,26.54
2019-08-01,YYC-SE,941,26.67
2019-09-01,YYC-SE,959,26.03
2019-09-01,YYC-DT,1828,25.94
2019-09-01,YYC-NW,1265,26.45
2019-10-01,YYC-SE,1034,25.67
2019-10-01,YYC-NW,1322,26.4
2019-10-01,YYC-DT,1851,26.34
2019-11-01,YYC-DT,2106,26.28
2019-11-01,YYC-SE,1211,26.23
2019-11-01,YYC-NW,1399,26.22
2019-12-01,YYC-SE,1420,26.82
2019-12-01,YYC-NW,1720,26.64
2019-12-01,YYC-DT,2574,26.5
2020-01-01,YYC-SE,755,26.56
2020-01-01,YYC-NW,903,26.09
2020-01-01,YYC-DT,1314,26.58
2020-02-01,YYC-SE,837,27.06
2020-02-01,YYC-NW,1003,27.02
2020-02-01,YYC-DT,1505,26.65
2020-03-01,YYC-SE,915,26.53
2020-03-01,YYC-NW,1174,26.36
2020-03-01,YYC-DT,1702,26.37
2020-04-01,YYC-DT,1784,26.32
2020-04-01,YYC-SE,1038,27.08
2020-04-01,YYC-NW,1208,26.43
2020-05-01,YYC-DT,1716,26.27
2020-05-01,YYC-NW,1143,26.41
2020-05-01,YYC-SE,944,26.39
2020-06-01,YYC-DT,1854,25.95
2020-06-01,YYC-NW,1215,26.08
2020-06-01,YYC-SE,1074,26.02
2020-07-01,YYC-NW,1245,26.01
2020-07-01,YYC-SE,1051,25.65
2020-07-01,YYC-DT,1765,26.23
2020-08-01,YYC-SE,1052,26.14
2020-08-01,YYC-NW,1308,26.32
2020-08-01,YYC-DT,1839,26.66
2020-09-01,YYC-NW,1110,26.45
2020-09-01,YYC-SE,961,26.29
2020-09-01,YYC-DT,1657,26.43
2020-10-01,YYC-SE,1060,25.83
2020-10-01,YYC-NW,1242,25.81
2020-10-01,YYC-DT,1819,26.32
2020-11-01,YYC-NW,1409,26.47
2020-11-01,YYC-SE,1229,26.34
2020-11-01,YYC-DT,2099,26.13
2020-12-01,YYC-SE,1470,26.47
2020-12-01,YYC-NW,1704,26.1
2020-12-01,YYC-DT,2543,26.7
2021-01-01,YYC-DT,1344,26.01
2021-01-01,YYC-NW,913,26.35
2021-01-01,YYC-SE,765,25.98
2021-02-01,YYC-SE,874,25.64
2021-02-01,YYC-NW,1087,25.56
2021-02-01,YYC-DT,1580,25.89
2021-03-01,YYC-SE,884,26.69
2021-03-01,YYC-DT,1725,26.6
2021-03-01,YYC-NW,1167,26.89
2021-04-01,YYC-DT,1834,25.93
2021-04-01,YYC-SE,1007,26.28
2021-04-01,YYC-NW,1187,26.09
2021-05-01,YYC-NW,1189,26.26
2021-05-01,YYC-SE,992,26.16
2021-05-01,YYC-DT,1747,26.18
2021-06-01,YYC-SE,1062,26.44
2021-06-01,YYC-DT,1923,25.95
2021-06-01,YYC-NW,1225,25.88
2021-07-01,YYC-SE,1042,26.38
2021-07-01,YYC-DT,1822,26.24
2021-07-01,YYC-NW,1221,26.53
2021-08-01,YYC-NW,1136,26.52
2021-08-01,YYC-SE,1038,26.38
2021-08-01,YYC-DT,1758,26.35
2021-09-01,YYC-DT,1732,26.76
2021-09-01,YYC-SE,944,26.53
2021-09-01,YYC-NW,1175,26.69
2021-10-01,YYC-NW,1226,26.43
2021-10-01,YYC-SE,1045,26.52
2021-10-01,YYC-DT,1829,26.33
2021-11-01,YYC-NW,1322,26.5
2021-11-01,YYC-SE,1137,26.45
2021-11-01,YYC-DT,1998,26.26
2021-12-01,YYC-NW,1624,26.1
2021-12-01,YYC-DT,2437,25.97
2021-12-01,YYC-SE,1304,26.37
2022-01-01,YYC-DT,1296,26.45
2022-01-01,YYC-SE,738,26.23
2022-01-01,YYC-NW,851,26.63
2022-02-01,YYC-NW,1001,26.15
2022-02-01,YYC-SE,820,26.07
2022-02-01,YYC-DT,1554,26.25
2022-03-01,YYC-DT,1692,26.01
2022-03-01,YYC-NW,1130,26.07
2022-03-01,YYC-SE,917,26.25
2022-04-01,YYC-SE,994,26.1
2022-04-01,YYC-DT,1784,26.41
2022-04-01,YYC-NW,1109,26.63
2022-05-01,YYC-NW,1226,25.88
2022-05-01,YYC-SE,982,25.96
2022-05-01,YYC-DT,1871,26.26
2022-06-01,YYC-SE,1008,26.39
2022-06-01,YYC-NW,1168,26.24
2022-06-01,YYC-DT,1894,26.34
2022-07-01,YYC-NW,1307,26.64
2022-07-01,YYC-SE,1037,26.45
2022-07-01,YYC-DT,1900,26.56
2022-08-01,YYC-DT,1697,26.65
2022-08-01,YYC-SE,959,26.76
2022-08-01,YYC-NW,1195,26.76
2022-09-01,YYC-SE,1029,26.28
2022-09-01,YYC-DT,1797,26.36
2022-09-01,YYC-NW,1140,26.06
2022-10-01,YYC-SE,1083,26.41
2022-10-01,YYC-NW,1282,26.44
2022-10-01,YYC-DT,1858,26.12
2022-11-01,YYC-SE,1193,26.1
2022-11-01,YYC-NW,1447,26.37
2022-11-01,YYC-DT,2272,25.96
2022-12-01,YYC-SE,1348,26.44
2022-12-01,YYC-NW,1578,26.29
2022-12-01,YYC-DT,2505,26.12
2023-01-01,YYC-SE,743,26.42
2023-01-01,YYC-DT,1359,26.22
2023-01-01,YYC-NW,861,26.24
2023-02-01,YYC-SE,872,26.17
2023-02-01,YYC-DT,1562,26.41
2023-02-01,YYC-NW,1105,26.4
2023-03-01,YYC-NW,1104,26.64
2023-03-01,YYC-SE,889,26.79
2023-03-01,YYC-DT,1705,26.67
2023-04-01,YYC-NW,1166,26.16
2023-04-01,YYC-DT,1763,26.31
2023-04-01,YYC-SE,977,26.25
2023-05-01,YYC-DT,1902,26.7
2023-05-01,YYC-NW,1170,26.03
2023-05-01,YYC-SE,1014,25.87
2023-06-01,YYC-DT,1863,25.93
2023-06-01,YYC-SE,1065,26.02
2023-06-01,YYC-NW,1310,25.77
2023-07-01,YYC-NW,1275,26.95
2023-07-01,YYC-SE,979,26.12
2023-07-01,YYC-DT,1964,26.17
2023-08-01,YYC-DT,1834,26.34
2023-08-01,YYC-SE,970,25.9
2023-08-01,YYC-NW,1170,26.66
2023-09-01,YYC-DT,1709,26.42
2023-09-01,YYC-SE,991,26.43
2023-09-01,YYC-NW,1157,27.0
2023-10-01,YYC-DT,1908,26.82
2023-10-01,YYC-NW,1262,26.43
2023-10-01,YYC-SE,1082,26.63
2023-11-01,YYC-SE,1171,26.05
2023-11-01,YYC-NW,1373,25.65
2023-11-01,YYC-DT,2280,25.81
2023-12-01,YYC-NW,1646,26.33
2023-12-01,YYC-DT,2553,26.23
2023-12-01,YYC-SE,1388,26.55
2024-01-01,YYC-DT,1477,26.7
2024-01-01,YYC-SE,861,26.85
2024-01-01,YYC-NW,1029,26.41
2024-02-01,YYC-SE,885,26.19
2024-02-01,YYC-DT,1547,26.28
2024-02-01,YYC-NW,993,26.78
2024-03-01,YYC-DT,1758,26.43
2024-03-01,YYC-NW,1153,26.76
2024-03-01,YYC-SE,1024,26.42
2024-04-01,YYC-SE,1005,26.98
2024-04-01,YYC-DT,1807,26.5
2024-04-01,YYC-NW,1148,26.81
2024-05-01,YYC-SE,1004,26.66
2024-05-01,YYC-DT,1898,26.47
2024-05-01,YYC-NW,1220,26.13
2024-06-01,YYC-NW,1171,26.6
2024-06-01,YYC-SE,1003,26.04
2024-06-01,YYC-DT,1743,26.35
2024-07-01,YYC-DT,1871,26.21
2024-07-01,YYC-SE,1011,26.19
2024-07-01,YYC-NW,1229,26.13
2024-08-01,YYC-SE,1022,26.36
2024-08-01,YYC-NW,1204,26.27
2024-08-01,YYC-DT,1815,26.36
2024-09-01,YYC-DT,1767,25.94
2024-09-01,YYC-SE,949,26.21
2024-09-01,YYC-NW,1167,25.88
2024-10-01,YYC-DT,1879,26.48
2024-10-01,YYC-NW,1296,26.06
2024-10-01,YYC-SE,1051,26.41
2024-11-01,YYC-NW,1452,26.17
2024-11-01,YYC-SE,1176,26.11
2024-11-01,YYC-DT,2161,26.25
2024-12-01,YYC-NW,1724,26.37
2024-12-01,YYC-DT,2609,26.06
2024-12-01,YYC-SE,1411,26.11